plant_no,plant_description,short_description,charge_type,clock_unit,has_clock,ticket_1_required,ticket_2_required,category_1,category_2,category_3,category_4,category_5,category_6,is_active
250,250 - Van Toyota Auris (171-D-43936),Van Toyota Auris (171-D-43936),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
251,251 - Traffic Lights MPB-4400 (Single Battery),Traffic Lights MPB-4400 (Single Battery),Hour,,,,,,,,,,,TRUE
252,252 - Traffic Lights MPB-4400 (Single Battery),Traffic Lights MPB-4400 (Single Battery),Hour,,,,,,,,,,,TRUE
253,253 - Traffic Lights MPB-4400 (Single Battery),Traffic Lights MPB-4400 (Single Battery),Hour,,,,,,,,,,,TRUE
254,254 - Traffic Lights MPB-4400 (Single Battery),Traffic Lights MPB-4400 (Single Battery),Hour,,,,,,,,,,,TRUE
255,255 - Van Sprinter Dropside CDI 314 (172-KE-2705),Van Sprinter Dropside CDI 314 (172-KE-2705),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
256,256 - Truck Scania G440 Tractor Unit (141-KE-5456),Truck Scania G440 Tractor Unit (141-KE-5456),Hour,,TRUE,Driver CPC,,TRUE,,,,,,TRUE
257,257 - Truck Scania P124GB Tipper/Grab (11-KE-8285),Truck Scania P124GB Tipper/Grab (11-KE-8285),Hour,,TRUE,Driver CPC,,TRUE,,,,,,TRUE
258,258 - Truck DAF LF55 Tipper/Grab (132-KE-2477),Truck DAF LF55 Tipper/Grab (132-KE-2477),Hour,,TRUE,Driver CPC,,TRUE,,,,,,TRUE
259,259 - Storage Curtain Sider (26' x 8'),Storage Curtain Sider (26' x 8'),Day,,,,,,,,,,,TRUE
260,260 - Paver Vogele Super 800-3i (2017),Paver Vogele Super 800-3i (2017),Hour,Hours,TRUE,,,,,,,,,TRUE
261,261 - Roller Bomag BW 65H (2021) (0.68 Tonne),Roller Bomag BW 65H (2021) (0.68 Tonne),Hour,Hours,TRUE,,,,,,,,,TRUE
264,264 - Traffic Control Stop/Go,Traffic Control Stop/Go,Hour,,,,,,,,,,,TRUE
265,265 - Traffic Control Stop/Go,Traffic Control Stop/Go,Hour,,,,,,,,,,,TRUE
266,266 - Traffic Control Stop/Go,Traffic Control Stop/Go,Hour,,,,,,,,,,,TRUE
267,267 - Traffic Control Stop/Go,Traffic Control Stop/Go,Hour,,,,,,,,,,,TRUE
268,268 - Welfare Combi Unit (2021),Welfare Combi Unit (2021),Day,,,,,,,,,,,TRUE
269,269 - Cone Crusher Terex Pegson 1000 (2006),Cone Crusher Terex Pegson 1000 (2006),Hour,Hours,TRUE,,,,,,,,,TRUE
270,270 - Safe-Plate Road Plates (5 + 2),Safe-Plate Road Plates (5 + 2),Day,,,,,,,,,,,TRUE
271,271 - Forklift JCB (132-KE-2579),Forklift JCB (132-KE-2579),Hour,Hours,TRUE,Forklift,,,TRUE,,,TRUE,,TRUE
272,272 - Terex Finlay Screener (2010),Terex Finlay Screener (2010),Hour,Hours,TRUE,,,,,,,,,TRUE
273,273 - Kleemann Jaw Crusher MC110Z (2014),Kleemann Jaw Crusher MC110Z (2014),Hour,Hours,TRUE,,,,,,,,,TRUE
274,274 - Trench Roller Wacker RTLx-SC3 (2021) (1.45 Tonne),Trench Roller Wacker RTLx-SC3 (2021) (1.45 Tonne),Hour,Hours,TRUE,,,,,,,,,TRUE
275,275 - Excavator Case CX350D (2019),Excavator Case CX350D (2019),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
276,276 - Artic Dump Truck Volvo A25F (11-KE-8399),Artic Dump Truck Volvo A25F (11-KE-8399),Hour,Hours,TRUE,Artic Site Dumper,,TRUE,,,,,,TRUE
277,277 - Excavator Kubota KX060-5 (2021),Excavator Kubota KX060-5 (2021),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
278,278 - Excavator Bobcat E27 (2021),Excavator Bobcat E27 (2021),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
279,279 - Van Sprinter CDI 314 (181-D-16681),Van Sprinter CDI 314 (181-D-16681),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
280,"280 - Pressure Test Pump / 2,000l Bowser (2021)","Pressure Test Pump / 2,000l Bowser (2021)",Hour,,,,,,,,,,,TRUE
281,281 - Hyundai Santa Fe (10-DL-1873),Hyundai Santa Fe (10-DL-1873),Hour,,,,,,,,,,,TRUE
282,282 - Dumper Thwaites 9 Tonne (132-KE-2555),Dumper Thwaites 9 Tonne (132-KE-2555),Hour,Hours,TRUE,Site Dumper,,TRUE,,,,,,TRUE
284,284 - Kubota Utility Vehicle RTV-1140 (2014),Kubota Utility Vehicle RTV-1140 (2014),Hour,Hours,TRUE,,,,,,,,,TRUE
285,285 - Excavator Case CX85D (2022),Excavator Case CX85D (2022),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
286,286 - Van Sprinter Dropside CDI 314 (172-KE-3010),Van Sprinter Dropside CDI 314 (172-KE-3010),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
287,287 - Van Sprinter Dropside CDI 314 (172-KE-2999),Van Sprinter Dropside CDI 314 (172-KE-2999),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
288,288 - Cement Mixer (Towed) (2022) (175 Litre),Cement Mixer (Towed) (2022) (175 Litre),Hour,,,,,,,,,,,TRUE
290,290 - Truck DAF LF45 Tipper (161-KE-7539),Truck DAF LF45 Tipper (161-KE-7539),Hour,,TRUE,Driver CPC,,TRUE,,,,,,TRUE
291,291 - Traffic Lights Diabolux (Plastic) (2022),Traffic Lights Diabolux (Plastic) (2022),Hour,,,,,,,,,,,TRUE
292,292 - Traffic Lights Diabolux (Plastic) (2022),Traffic Lights Diabolux (Plastic) (2022),Hour,,,,,,,,,,,TRUE
293,293 - Traffic Lights Diabolux (Plastic) (2022),Traffic Lights Diabolux (Plastic) (2022),Hour,,,,,,,,,,,TRUE
294,294 - Traffic Lights Diabolux (Plastic) (2022),Traffic Lights Diabolux (Plastic) (2022),Hour,,,,,,,,,,,TRUE
295,295 - Traffic Lights Diabolux (Plastic) (2022),Traffic Lights Diabolux (Plastic) (2022),Hour,,,,,,,,,,,TRUE
296,296 - Traffic Lights Diabolux (Plastic) (2022),Traffic Lights Diabolux (Plastic) (2022),Hour,,,,,,,,,,,TRUE
297,297 - Truck DAF LF220 Tipper (152-KY-850),Truck DAF LF220 Tipper (152-KY-850),Hour,,TRUE,Driver CPC,,TRUE,,,,,,TRUE
298,298 - Van Sprinter Dropside CDI 314 (172-KE-3047),Van Sprinter Dropside CDI 314 (172-KE-3047),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
299,299 - Hyundai Tucson (221-KE-3682),Hyundai Tucson (221-KE-3682),Hour,,,,,,,,,,,TRUE
300,300 - Excavator Kubota KX030-4 (2022),Excavator Kubota KX030-4 (2022),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
301,301 - Van Sprinter Dropside CDI 314 (172-KE-3061),Van Sprinter Dropside CDI 314 (172-KE-3061),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
302,302 - Van Sprinter CDI 314 (172-D-23059),Van Sprinter CDI 314 (172-D-23059),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
303,303 - Van Sprinter CDI 314 (181-D-3555),Van Sprinter CDI 314 (181-D-3555),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
304,304 - Van Sprinter CDI 314 (181-D-16907),Van Sprinter CDI 314 (181-D-16907),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
305,305 - Traffic Lights Diabolux (Plastic) (2022),Traffic Lights Diabolux (Plastic) (2022),Hour,,,,,,,,,,,TRUE
306,306 - Traffic Lights Diabolux (Plastic) (2022),Traffic Lights Diabolux (Plastic) (2022),Hour,,,,,,,,,,,TRUE
307,307 - Traffic Lights Diabolux (Plastic) (2022),Traffic Lights Diabolux (Plastic) (2022),Hour,,,,,,,,,,,TRUE
308,308 - Traffic Lights Diabolux (Plastic) (2022),Traffic Lights Diabolux (Plastic) (2022),Hour,,,,,,,,,,,TRUE
309,309 - Van Sprinter Dropside CDI 314 (172-KE-3062),Van Sprinter Dropside CDI 314 (172-KE-3062),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
310,310 - Anti-Vandal Office Unit (12' x 10'),Anti-Vandal Office Unit (12' x 10'),Day,,,,,,,,,,,TRUE
311,311 - Traffic Control Stop/Go,Traffic Control Stop/Go,Hour,,,,,,,,,,,TRUE
312,312 - Traffic Control Stop/Go,Traffic Control Stop/Go,Hour,,,,,,,,,,,TRUE
313,313 - Traffic Control Stop/Go,Traffic Control Stop/Go,Hour,,,,,,,,,,,TRUE
314,314 - Traffic Control Stop/Go,Traffic Control Stop/Go,Hour,,,,,,,,,,,TRUE
315,315 - Terex Scalping Screener Colt 1600 (2021),Terex Scalping Screener Colt 1600 (2021),Hour,,,,,,,,,,,TRUE
316,316 - Excavator Kubota KX030-4 (2022),Excavator Kubota KX030-4 (2022),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
317,317 - Drag Box 6.0m x 3.0m,Drag Box 6.0m x 3.0m,Hour,,,,,,,,,,,TRUE
318,318 - Manhole Box 3.0m (L) x 2.0m (H),Manhole Box 3.0m (L) x 2.0m (H),Hour,,,,,,,,,,,TRUE
319,319 - Van Sprinter Dropside CDI 314 (181-KE-5932),Van Sprinter Dropside CDI 314 (181-KE-5932),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
320,320 - Trench Roller Wacker RTSC (2018) (1.45 Tonne),Trench Roller Wacker RTSC (2018) (1.45 Tonne),Hour,Hours,TRUE,,,,,,,,,TRUE
321,321 - Welfare Combi Unit (2021),Welfare Combi Unit (2021),Day,,,,,,,,,,,TRUE
322,322 - Anti-Vandal Canteen Unit (20' x 10'),Anti-Vandal Canteen Unit (20' x 10'),Day,,,,,,,,,,,TRUE
323,323 - Anti-Vandal Office Unit (10' x 8'),Anti-Vandal Office Unit (10' x 8'),Day,,,,,,,,,,,TRUE
324,324 - Anti-Vandal Office Unit (20' x 10'),Anti-Vandal Office Unit (20' x 10'),Day,,,,,,,,,,,TRUE
325,325 - Office Unit (20' x 10'),Office Unit (20' x 10'),Day,,,,,,,,,,,TRUE
326,326 - Office Unit (24' x 10'),Office Unit (24' x 10'),Day,,,,,,,,,,,TRUE
327,327 - Excavator Kubota KX030-4 (2022),Excavator Kubota KX030-4 (2022),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
328,328 - Forklift Mitsubishi (2012),Forklift Mitsubishi (2012),Hour,Hours,TRUE,,,,TRUE,,,TRUE,,TRUE
329,329 - Storage Container (20' x 8'),Storage Container (20' x 8'),Day,,,,,,,,,,,TRUE
330,330 - Storage Container (20' x 8'),Storage Container (20' x 8'),Day,,,,,,,,,,,TRUE
331,331 - Drive Through Wheel Wash (Portable),Drive Through Wheel Wash (Portable),Day,,,,,,,,,,,TRUE
332,332 - Drive Through Wheel Wash (Portable),Drive Through Wheel Wash (Portable),Day,,,,,,,,,,,TRUE
333,333 - Sheet Pile (Various Length),Sheet Pile (Various Length),Day,,,,,,,,,,,TRUE
334,334 - Anti-Vandal Toilet Unit (Single),Anti-Vandal Toilet Unit (Single),Day,,,,,,,,,,,TRUE
335,335 - Anti-Vandal Toilet Unit (Single),Anti-Vandal Toilet Unit (Single),Day,,,,,,,,,,,TRUE
336,336 - Anti-Vandal Toilet Unit (Single),Anti-Vandal Toilet Unit (Single),Day,,,,,,,,,,,TRUE
337,337 - Anti-Vandal Toilet Unit (Single),Anti-Vandal Toilet Unit (Single),Day,,,,,,,,,,,TRUE
338,338 - Kia Sportage (222-KE-2099),Kia Sportage (222-KE-2099),Hour,,,,,,,,,,,TRUE
339,339 - Loading Shovel Volvo L60G (141-KE-5673),Loading Shovel Volvo L60G (141-KE-5673),Hour,Hours,TRUE,,,TRUE,,,,,,TRUE
340,340 - Ford Ranger (192-L-1344),Ford Ranger (192-L-1344),Hour,,TRUE,,,,,,,,,TRUE
341,341 - Picker Conveyor (Powerscreen 1200),Picker Conveyor (Powerscreen 1200),Hour,,,,,,,,,,,TRUE
342,342 - Ford Ranger (191-CW-954),Ford Ranger (191-CW-954),Hour,,TRUE,,,,,,,,,TRUE
343,343 - Truck DAF LF220 Tipper/Grab (151-KE-6814),Truck DAF LF220 Tipper/Grab (151-KE-6814),Hour,,TRUE,Driver CPC,Hydraulic Lorry Loader,TRUE,,,,,,TRUE
344,344 - Excavator Case CX145 DSR (2022),Excavator Case CX145 DSR (2022),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
345,345 - Van Sprinter CDI 314 (181-KE-5989),Van Sprinter CDI 314 (181-KE-5989),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
346,346 - Anti-Vandal Toilet Unit (Single),Anti-Vandal Toilet Unit (Single),Day,,,,,,,,,,,TRUE
347,"347 - Sludge Pump 6"" (2022)","Sludge Pump 6"" (2022)",Hour,Hours,TRUE,,,,,,,,,TRUE
348,"348 - Sludge Pump 6"" (2022)","Sludge Pump 6"" (2022)",Hour,Hours,TRUE,,,,,,,,,TRUE
349,349 - Excavator Kubota KX030-4 (2022),Excavator Kubota KX030-4 (2022),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
350,350 - Teleporter JCB 536-70 (131-KE-4758),Teleporter JCB 536-70 (131-KE-4758),Hour,Hours,TRUE,Telescopic Handler,,TRUE,,,,,,TRUE
351,351 - Excavator Case CX245D c/w GPS (2022),Excavator Case CX245D c/w GPS (2022),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
352,"352 - Sludge Pump 6""","Sludge Pump 6""",Hour,Hours,TRUE,,,,,,,,,TRUE
353,"353 - Sludge Pump 6""","Sludge Pump 6""",Hour,Hours,TRUE,,,,,,,,,TRUE
354,"354 - Sludge Pump 6"" (2006)","Sludge Pump 6"" (2006)",Hour,Hours,TRUE,,,,,,,,,TRUE
355,"355 - Sludge Pump 4"" (2009)","Sludge Pump 4"" (2009)",Hour,Hours,TRUE,,,,,,,,,TRUE
356,356 - Van Citroen Berlingo (171-CW-1804),Van Citroen Berlingo (171-CW-1804),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
357,357 - Van Sprinter Dropside CDI 314 (191-KE-4782),Van Sprinter Dropside CDI 314 (191-KE-4782),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
358,358 - Storage Container (20' x 8'),Storage Container (20' x 8'),Day,,,,,,,,,,,TRUE
359,359 - Truck Scania P410 Tipper/Grab (191-KE-4791),Truck Scania P410 Tipper/Grab (191-KE-4791),Hour,,TRUE,Driver CPC,Hydraulic Lorry Loader,TRUE,,,,,,TRUE
360,360 - Truck DAF LF45 180 (142-KE-3137),Truck DAF LF45 180 (142-KE-3137),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
361,361 - Mobile Stair Tower - 1.5m x 3.0m x 8.0m,Mobile Stair Tower - 1.5m x 3.0m x 8.0m,Hour,,,,,,,,,,,TRUE
362,362 - Storage Container (8' x 7'),Storage Container (8' x 7'),Day,,,,,,,,,,,TRUE
363,363 - Storage Container (20' x 8'),Storage Container (20' x 8'),Day,,,,,,,,,,,TRUE
364,364 - Storage Container (20' x 8'),Storage Container (20' x 8'),Day,,,,,,,,,,,TRUE
365,365 - Drag Box 7.5m x 2.0m,Drag Box 7.5m x 2.0m,Hour,,,,,,,,,,,TRUE
366,366 - Toyota Hilux (171-WW-2795),Toyota Hilux (171-WW-2795),Hour,,TRUE,,,,,,,,,TRUE
367,367 - Excavator Kubota KX060-5 (2023),Excavator Kubota KX060-5 (2023),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
368,368 - Excavator Case CX245D (2023),Excavator Case CX245D (2023),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
369,369 - Traffic Lights Diabolux (Plastic) (2023),Traffic Lights Diabolux (Plastic) (2023),Hour,,,,,,,,,,,TRUE
370,370 - Traffic Lights Diabolux (Plastic) (2023),Traffic Lights Diabolux (Plastic) (2023),Hour,,,,,,,,,,,TRUE
371,371 - Traffic Lights Diabolux (Plastic) (2023),Traffic Lights Diabolux (Plastic) (2023),Hour,,,,,,,,,,,TRUE
372,372 - Traffic Lights Diabolux (Plastic) (2023),Traffic Lights Diabolux (Plastic) (2023),Hour,,,,,,,,,,,TRUE
373,373 - Trench Box & Riser Assembly 5.1m x 3.8m,Trench Box & Riser Assembly 5.1m x 3.8m,Hour,,,,,,,,,,,TRUE
374,374 - Trench Roller Wacker RTLx-SC3 (2023),Trench Roller Wacker RTLx-SC3 (2023),Hour,Hours,TRUE,,,,,,,,,TRUE
375,375 - Anti-Vandal Office Unit (20' x 10'),Anti-Vandal Office Unit (20' x 10'),Day,,,,,,,,,,,TRUE
376,376 - Van Sprinter Dropside CDI 314 (182-KE-2723),Van Sprinter Dropside CDI 314 (182-KE-2723),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
377,377 - Van Sprinter Dropside CDI 314 (182-KE-2740),Van Sprinter Dropside CDI 314 (182-KE-2740),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
378,378 - Van Sprinter CDI 314 (191-KE-4880),Van Sprinter CDI 314 (191-KE-4880),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
379,379 - VMS Sign (2.4m x 1.2m),VMS Sign (2.4m x 1.2m),Day,,,,,,,,,,,TRUE
380,380 - VMS Sign (2.4m x 1.2m),VMS Sign (2.4m x 1.2m),Day,,,,,,,,,,,TRUE
381,381 - Generator CAT 50kVA (2023),Generator CAT 50kVA (2023),Hour,,,,,,,,,,,TRUE
382,382 - Truck Renault C440 c/w Volumetric Mixer (232-KE-2461),Truck Renault C440 c/w Volumetric Mixer (232-KE-2461),Hour,,TRUE,Driver CPC,,TRUE,,,,,,TRUE
383,383 - Van Caddy (191-D-13058),Van Caddy (191-D-13058),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
384,384 - Truck Scania R500 XT Tractor Unit (211-D-37563),Truck Scania R500 XT Tractor Unit (211-D-37563),Hour,,TRUE,Driver CPC,,TRUE,,,,,,TRUE
385,385 - Van Sprinter CDI 316 (192-KE-2270),Van Sprinter CDI 316 (192-KE-2270),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
386,386 - Office Unit (24' x 10'),Office Unit (24' x 10'),Day,,,,,,,,,,,TRUE
387,387 - VMS Sign (2.4m x 1.2m),VMS Sign (2.4m x 1.2m),Day,,,,,,,,,,,TRUE
388,388 - VMS Sign (2.4m x 1.2m),VMS Sign (2.4m x 1.2m),Day,,,,,,,,,,,TRUE
389,389 - Lighting Tower SMC TL-90 (2016),Lighting Tower SMC TL-90 (2016),Day,Hours,TRUE,,,,,,,,,TRUE
390,390 - Lighting Tower Generac VT1 (2016),Lighting Tower Generac VT1 (2016),Day,Hours,TRUE,,,,,,,,,TRUE
391,391 - Van Sprinter Dropside CDI 316 (201-KE-3731),Van Sprinter Dropside CDI 316 (201-KE-3731),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
392,392 - Truck Scania P280 Flatbed/Crane (10-KE-19093),Truck Scania P280 Flatbed/Crane (10-KE-19093),Hour,,TRUE,Driver CPC,Hydraulic Lorry Loader,TRUE,,,,,,TRUE
393,393 - Van Sprinter Dropside CDI 316 (192-KE-2284),Van Sprinter Dropside CDI 316 (192-KE-2284),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
394,394 - Traffic Lights Diabolux (Plastic) (2023),Traffic Lights Diabolux (Plastic) (2023),Hour,,,,,,,,,,,TRUE
395,395 - Traffic Lights Diabolux (Plastic) (2023),Traffic Lights Diabolux (Plastic) (2023),Hour,,,,,,,,,,,TRUE
396,396 - Teleporter JCB 540-180 (241-KE-334),Teleporter JCB 540-180 (241-KE-334),Hour,Hours,TRUE,Telescopic Handler,,TRUE,,,,,,TRUE
397,397 - Roller Bomag BW 90AD-5 (2023) (1.50 Tonne),Roller Bomag BW 90AD-5 (2023) (1.50 Tonne),Hour,Hours,TRUE,,,,,,,,,TRUE
398,398 - Powerscreen MK2 Rinser,Powerscreen MK2 Rinser,Hour,,,,,,,,,,,TRUE
399,399 - Office Unit (40' x 14'),Office Unit (40' x 14'),Day,,,,,,,,,,,TRUE
400,400 - Anti-Vandal Toilet Unit (Single),Anti-Vandal Toilet Unit (Single),Day,,,,,,,,,,,TRUE
401,401 - Anti-Vandal Toilet Unit (Single),Anti-Vandal Toilet Unit (Single),Day,,,,,,,,,,,TRUE
402,402 - Van Toyota Auris (192-D-14661),Van Toyota Auris (192-D-14661),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
403,403 - Van Toyota Auris (192-D-14679),Van Toyota Auris (192-D-14679),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
404,404 - Van Toyota Auris (191-D-14347),Van Toyota Auris (191-D-14347),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
405,405 - Van Sprinter CDI 316 (192-KE-2292),Van Sprinter CDI 316 (192-KE-2292),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
406,406 - Storage Container (20' x 8'),Storage Container (20' x 8'),Day,,,,,,,,,,,TRUE
407,407 - Anti-Vandal Welfare Unit (22' x 8'),Anti-Vandal Welfare Unit (22' x 8'),Day,,,,,,,,,,,TRUE
408,408 - Anti-Vandal Welfare Unit (22' x 8'),Anti-Vandal Welfare Unit (22' x 8'),Day,,,,,,,,,,,TRUE
409,409 - Teleporter JCB 542-70 (211-KE-4035),Teleporter JCB 542-70 (211-KE-4035),Hour,Hours,TRUE,Telescopic Handler,,TRUE,,,,,,TRUE
410,410 - Lighting Tower Generac VT1 (2016),Lighting Tower Generac VT1 (2016),Day,Hours,TRUE,,,,,,,,,TRUE
411,411 - Truck Scania R450 XT Tractor Unit (182-KE-2776),Truck Scania R450 XT Tractor Unit (182-KE-2776),Hour,,TRUE,Driver CPC,,TRUE,,,,,,TRUE
412,412 - Van Caddy (201-D-9638),Van Caddy (201-D-9638),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
413,413 - Dumper Thwaites 9 Tonne (141-KE-5830),Dumper Thwaites 9 Tonne (141-KE-5830),Hour,Hours,TRUE,Site Dumper,,TRUE,,,,,,TRUE
415,415 - Anti-Vandal Office Unit (24' x 10'),Anti-Vandal Office Unit (24' x 10'),Day,,,,,,,,,,,TRUE
416,416 - Excavator Case CX145D (2021),Excavator Case CX145D (2021),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
417,417 - Truck DAF LF180 Tipper (161-KE-7826),Truck DAF LF180 Tipper (161-KE-7826),Hour,,TRUE,Driver CPC,,TRUE,,,,,,TRUE
418,418 - Teleporter JCB 542-70 (201-KE-3756),Teleporter JCB 542-70 (201-KE-3756),Hour,Hours,TRUE,Telescopic Handler,,TRUE,,,,,,TRUE
419,419 - Planer Wirtgen W100CFI (2015),Planer Wirtgen W100CFI (2015),Hour,Hours,TRUE,,,,TRUE,,,,,TRUE
420,420 - Van Sprinter CDI 316 (201-KE-3771),Van Sprinter CDI 316 (201-KE-3771),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
421,421 - Van Sprinter Dropside CDI 314 (191-KE-4969),Van Sprinter Dropside CDI 314 (191-KE-4969),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
422,422 - Excavator Kubota KX060-5 (2024),Excavator Kubota KX060-5 (2024),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
423,423 - Excavator Kubota KX060-5 (2024),Excavator Kubota KX060-5 (2024),Hour,Hours,TRUE,Excavator 360,,,TRUE,,,,,TRUE
424,424 - Dumper Thwaites 9 Tonne (212-KE-2523),Dumper Thwaites 9 Tonne (212-KE-2523),Hour,Hours,TRUE,Site Dumper,,TRUE,,,,,,TRUE
425,425 - Dumper Thwaites 9 Tonne (212-KE-2522),Dumper Thwaites 9 Tonne (212-KE-2522),Hour,Hours,TRUE,Site Dumper,,TRUE,,,,,,TRUE
426,426 - Anti-Vandal Office Unit (40' x 10'),Anti-Vandal Office Unit (40' x 10'),Day,,,,,,,,,,,TRUE
427,427 - Storage Container (20' x 8'),Storage Container (20' x 8'),Day,,,,,,,,,,,TRUE
428,428 - Truck Scania P280 Tipper/Grab (142-KE-3279),Truck Scania P280 Tipper/Grab (142-KE-3279),Hour,,TRUE,Driver CPC,Hydraulic Lorry Loader,TRUE,,,,,,TRUE
429,429 - Truck Scania P280 Tipper/Grab (151-KE-6985),Truck Scania P280 Tipper/Grab (151-KE-6985),Hour,,TRUE,Driver CPC,Hydraulic Lorry Loader,TRUE,,,,,,TRUE
430,430 - Traffic Lights Millenium V2 (2024),Traffic Lights Millenium V2 (2024),Hour,,,,,,,,,,,TRUE
431,431 - Traffic Lights Millenium V2 (2024),Traffic Lights Millenium V2 (2024),Hour,,,,,,,,,,,TRUE
432,432 - Traffic Lights Millenium V2 (2024),Traffic Lights Millenium V2 (2024),Hour,,,,,,,,,,,TRUE
433,433 - Traffic Lights Millenium V2 (2024),Traffic Lights Millenium V2 (2024),Hour,,,,,,,,,,,TRUE
434,434 - Van Caddy (191-D-10473),Van Caddy (191-D-10473),Hour,,TRUE,,,TRUE,,,,,TRUE,TRUE
